content,label
我是你朋友的朋友，我朋友突然脑溢血住院了，现在急需一笔钱进行急救。我刚刚已经向你的朋友借了一笔钱，但是我现在需要更多的资金来支持他的治疗。所以我想向你借钱，你可以帮助我吗？,冒充领导、熟人类
我是武警部队的采购员，我们需要订购120箱自嗨饭。由于我们的厂商出现了问题无法直接联系你进货所以陌生人添加了你的微信并向你提供了订单信息请你帮忙代为购买这批货物我们将把货款支付给你请你在收到款项后立即发货我们会在第一时间将全部金额付清,冒充领导、熟人类
我是第一中学的老师，需要购买一款餐厨设备。我打电话给一家公司询问了价格和性能后加了微信联系他们的工作人员李经理并发送了我的报价请求他帮忙处理一下相关事宜在将卡转账截图发给他之后确认是否收到我的订单信息,冒充领导、熟人类
我是小学的钟老师，有个紧急的事情需要您帮忙。我需要在下午3点前订购一批午餐，但是我现在无法亲自前往餐厅进行预订。请问您能帮助我吗？,冒充领导、熟人类
我是你的外孙，刚刚不小心把别人撞了。现在被扣在医院需要支付医疗费用。你能帮我把这个账号给他吗？号码是：，，,冒充领导、熟人类
我是你的高中同学，我打电话是想告诉你一件紧急的事情。我的表姐最近生病了，需要一大笔钱进行治疗。我正在尝试筹集资金帮助她渡过难关，但目前还差一些款项无法凑齐。我想向你借钱来支持她的治疗费用。你能否通过支付宝将钱转给我的表姐呢？我可以提供收款码给你。我知道这个要求可能有点突然和尴尬，但我真的没有别的选择。希望你能理解并伸出援手帮忙一下。如果你有任何疑问或者不愿意借给我这笔钱的话，也请你直接告诉我，我会尊重你的决定并且不会感到失望或生气。谢谢！,冒充领导、熟人类
我是王桂凤的朋友，她现在急需用钱。她的母亲突然重病住院了，需要一大笔医疗费用。由于情况紧急，我们没有别的办法只好向您求助。请您帮帮忙借点钱给她吧！我们会尽快还您的借款的。如果您方便的话请把款项直接汇入以下账户我们会通过朱汉宝将这笔资金转交给我的朋友以帮助她们度过难关非常感谢您的慷慨援助!,冒充领导、熟人类
我是于总，先不要挂断电话。是这样的，我目前正在和领导开会讨论一些重要的事情，需要一点时间才能结束。我知道您通常都是直接和我妻子交房租的，但这次她刚好不在办公室里不方便收钱所以就让我来处理一下这件事情了。既然已经打电话给您了就说明我还是有点权利可以代为处理的哦！而且我们之前也见过面有过交流应该没有什么问题吧？等会我会把账号发短信到您手机上让您转账给我之后我就帮您办理手续放心吧就这么简单不需要去我的办公室见面啦也不用担心有什么不安全的问题存在啊对了如果您方便的话也可以顺便帮我把这个月的物业费一起交了呀那就更好了感谢支持合作愉快,冒充领导、熟人类
我是您的外甥女婿，希望您能添加我的微信。我急需一些资金来打点关系，以便能够顺利地办理事情。如果您方便的话，能否借给我一些钱款？一旦事情办妥当后我会尽快归还的保证不会让您失望！,冒充领导、熟人类
我是XXX的朋友，我知道你认识XXX。现在我遇到一些紧急情况需要资金周转，希望你能帮忙转些钱给我。,冒充领导、熟人类
我是国家反诈中心的员工，我打电话给您是因为您的京东白条账户存在征信问题需要解决。请您下载“云视讯”、“乐播投屏”和“蝙蝠”这三个应用程序并加入我们正在进行的网络会议中来解决问题。您已经同意了我们的要求并且共享了自己的手机屏幕信息给我们进行查看和处理相关事宜以确保您的问题得到妥善处理与修复,冒充领导、熟人类
我是XX的姐姐，现在在机场准备回国。因为出不了机票，所以需要你帮忙查询订单并支付尾款和隔离费用等事宜。请你务必帮我完成这些事情以确保我能够顺利回家并与家人团聚！谢谢你的帮助了！,冒充领导、熟人类
我是外孙，我喝酒把别人打伤了，需要你转账。对方账户是上海浦东发展银行，通过银行卡进行转账。请尽快处理，否则会有严重的后果。,冒充领导、熟人类
我是xx的女儿，我需要报名学习商务英语、金融管理和计算机编程。我希望能在一周内开始上课并返回50%的培训费用给我父亲作为保障金请加我的QQ号，我将与您进一步联系并提供更多细节和信息给您,冒充领导、熟人类
我是在韩国打工时认识的朋友，现在打电话给你是想向你借点钱。我最近开了一家公司，但资金周转有些困难，希望能够得到你的帮助。我保证会尽快还清这笔借款的，同时也不会让你承担任何风险或不便之处。如果你愿意帮忙的话，我会非常感激并感谢你对我的信任和支持！,冒充领导、熟人类
我是您的初中同学，现在有一个可以赚钱的机会。您可以下载一个聊天软件并添加我为好友，然后我会给您发送一链接来下载沃森生物APP。这个APP可以让您购买疫苗并在里面挣钱，，您可以通过农业卡进行转账提现操作。。但是需要注意的是系统提示其不是会员无法提款,冒充领导、熟人类
我是你的外孙子，刚给你打电话了。我被警察抓起来了，需要交罚款才能出来。我已经把钱转到你银行卡上了，你查一下吧！另外我还被扣留了一些文件和物品作为抵押，现在还需要你再帮我凑一些押金才行。如果你不帮忙的话我就只能等死了吧？希望你能救我这一次难关吧！,冒充领导、熟人类
我是XXX，我有个亲戚现在需要紧急帮助。他遇到了一个非常严重的问题，急需资金解决。我希望你能帮忙转些钱给他。,冒充领导、熟人类
我是您的侄子，我刚从国外回来。我被隔离起来了需要钱款转账才能办事，麻烦你添加我微信给我的账户进行转帐.,冒充领导、熟人类
我是孙允澍，现在在外面有点麻烦需要处理。我在参加同学的生日聚会时和一个服务员发生了冲突，不小心把他头打破了。对方要求我赔偿医药费和误工费等费用共计5万元人民币。我现在被困在派出所里了家里人帮我想办法解决这个事情但是我实在拿不出这么多钱来解决问题所以想跟您商量一下能不能帮我凑一部分资金先把这个问题解决了免得影响我的前途谢谢您！,冒充领导、熟人类
我是您的朋友，刚刚通过QQ联系上了您。我想跟您确认一下最近的财务状况和一笔转账事宜。我遇到了一些紧急情况需要解决，所以希望能从卡上转一些钱给我先垫付下。我已经把截图发给您了，显示我的账户已经成功向您的银行卡进行了转账操作。但是我现在还需要更多的资金来解决问题，因此希望您可以尽快再把同样的金额转到我这个应急的账号上来回馈一次。,冒充领导、熟人类
我是您的外孙俤俤，我现在因为和人发生了一些冲突而需要支付对方的医疗费用。我真的很抱歉给您添麻烦，但是我真的没有别的办法了。希望您能够帮我一下，让我可以解决这件事情并避免进一步的纠纷和危险。”,冒充领导、熟人类
